state,volume_mn,value_cr,ym,state_norm,pop_2011,vol_pc,val_pc,log_vol_pc,log_val_pc,period,t,treated,treat_date,treat_period,post,did,rel_t,state_code,month_code
CHHATTISGARH,130.25,16200.81,2025-09,CHHATTISGARH,25545198,5.098805654197709,6342.0177835380255,1.6290063268531558,8.754952259184241,2025-09-01,29,1,2024-02,2024-02-01,1,1,19,6,28
UTTARAKHAND,108.04,13117.86,2025-09,UTTARAKHAND,10086292,10.711567739660918,13005.631802053718,2.3713242546677367,9.473137758175508,2025-09-01,29,0,,2099-01-01,0,0,-99,34,28
JAMMU AND KASHMIR,78.0,10480.68,2025-09,JAMMU AND KASHMIR,12541302,6.21944994227872,8356.931361672017,1.8276814691233487,9.030846576694046,2025-09-01,29,0,,2099-01-01,0,0,-99,13,28
HIMACHAL PRADESH,53.1,6899.72,2025-09,HIMACHAL PRADESH,6864602,7.735335566431965,10051.158100644436,2.045798865945296,9.215443140743275,2025-09-01,29,0,,2099-01-01,0,0,-99,12,28
GOA,32.28,4603.0,2025-09,GOA,1458545,22.131644892684147,31558.84803005735,3.0970084799353423,10.359609273344882,2025-09-01,29,0,,2099-01-01,0,0,-99,9,28
CHANDIGARH,26.78,3269.59,2025-09,CHANDIGARH,1055450,25.37306362215169,30978.160973992137,3.233688123993084,10.341037750491392,2025-09-01,29,0,,2099-01-01,0,0,-99,5,28
ARUNACHAL PRADESH,21.02,2672.74,2025-09,ARUNACHAL PRADESH,1383727,15.190857734220696,19315.51527143721,2.7206937820457826,9.868663952012849,2025-09-01,29,0,,2099-01-01,0,0,-99,2,28
PUDUCHERRY,18.13,2512.47,2025-09,PUDUCHERRY,1247953,14.527790710066805,20132.729357595996,2.6760634157850993,9.910102096009924,2025-09-01,29,0,,2099-01-01,0,0,-99,26,28
TRIPURA,15.6,2140.32,2025-09,TRIPURA,3673917,4.246149273377705,5825.716803074212,1.4460125188990158,8.670037327184847,2025-09-01,29,0,,2099-01-01,0,0,-99,32,28
MEGHALAYA,15.56,2043.82,2025-09,MEGHALAYA,2966889,5.244550773554386,6888.764628538513,1.657189589668184,8.83764704873553,2025-09-01,29,0,,2099-01-01,0,0,-99,22,28
MANIPUR,14.71,2876.08,2025-09,MANIPUR,2855794,5.15093175488148,10071.034535404164,1.6391776215889595,9.21741871483541,2025-09-01,29,0,,2099-01-01,0,0,-99,21,28
MIZORAM,12.4,1801.33,2025-09,MIZORAM,1097206,11.301432912324577,16417.427538675507,2.424929524079448,9.706098704391644,2025-09-01,29,0,,2099-01-01,0,0,-99,23,28
NAGALAND,12.21,1786.09,2025-09,NAGALAND,1978502,6.171335687302818,9027.486451871164,1.819915295412964,9.1080292523885,2025-09-01,29,0,,2099-01-01,0,0,-99,24,28
DADRA & NAGAR HAVELI & DAMAN & DIU,10.35,1114.65,2025-09,DADRA AND NAGAR HAVELI & DAMAN AND DIU,586956,17.63334900742134,18990.350213644633,2.869791939085428,9.851686245639684,2025-09-01,29,0,,2099-01-01,0,0,-99,7,28
SIKKIM,8.51,1132.35,2025-09,SIKKIM,610577,13.93763603935294,18545.57246669953,2.6345928098437654,9.827986358506271,2025-09-01,29,0,,2099-01-01,0,0,-99,29,28
LADAKH,3.76,681.25,2025-09,LADAKH,274289,13.708169120890739,24836.942057464938,2.6179919413225092,10.120087422892206,2025-09-01,29,0,,2099-01-01,0,0,-99,17,28
ANDAMAN & NICOBAR,3.67,561.59,2025-09,ANDAMAN AND NICOBAR ISLANDS,380581,9.643150866701175,14756.122875288047,2.266247908609759,9.599413385822588,2025-09-01,29,0,,2099-01-01,0,0,-99,0,28
LAKSHADWEEP,0.55,57.82,2025-09,LAKSHADWEEP,64473,8.530702774804958,8968.09517162223,2.143671746715338,9.101428577053204,2025-09-01,29,0,,2099-01-01,0,0,-99,18,28
MAHARASHTRA,1779.25,245463.14,2024-04,MAHARASHTRA,112374333,15.833241920109995,21843.345668623457,2.762111648889082,9.991651608081744,2024-04-01,13,1,2024-08,2024-08-01,0,0,-4,20,12
KARNATAKA,1095.55,153489.72,2024-04,KARNATAKA,61095297,17.931822149911145,25123.000875173748,2.886576908215409,10.131539075038479,2024-04-01,13,0,,2099-01-01,0,0,-99,15,12
UTTAR PRADESH,1007.12,141875.13,2024-04,UTTAR PRADESH,199812341,5.040329315795364,7100.418787446167,1.617471420384272,8.867909045437258,2024-04-01,13,0,,2099-01-01,0,0,-99,33,12
TELANGANA,851.14,138376.57,2024-04,TELANGANA,35003674,24.315733257028963,39532.01312525079,3.1911235999722587,10.584866081511874,2024-04-01,13,0,,2099-01-01,0,0,-99,31,12
TAMIL NADU,638.48,101057.95,2024-04,TAMIL NADU,72147030,8.849705940771228,14007.22247332981,2.1803842314363084,9.547328366523537,2024-04-01,13,0,,2099-01-01,0,0,-99,30,12
RAJASTHAN,586.35,89437.41,2024-04,RAJASTHAN,68548437,8.553805537535451,13047.330313308237,2.1463762760339677,9.476338818129932,2024-04-01,13,0,,2099-01-01,0,0,-99,28,12
MADHYA PRADESH,581.87,80171.32,2024-04,MADHYA PRADESH,72626809,8.011779782311516,11038.805243391598,2.080912931443738,9.30917209326752,2024-04-01,13,0,,2099-01-01,0,0,-99,19,12
ANDHRA PRADESH,513.63,98416.61,2024-04,ANDHRA PRADESH,84580777,6.072656438235369,11635.812946007814,1.803796143313761,9.36184294403107,2024-04-01,13,0,,2099-01-01,0,0,-99,1,12
BIHAR,475.94,75106.9,2024-04,BIHAR,104099452,4.57197411567546,7214.917903698475,1.519945084428231,8.883906092584464,2024-04-01,13,0,,2099-01-01,0,0,-99,4,12
DELHI,463.58,58505.66,2024-04,DELHI,16787941,27.613868788316566,34849.81273165065,3.3183181388464207,10.458803042620449,2024-04-01,13,0,,2099-01-01,0,0,-99,8,12
GUJARAT,431.65,66727.0,2024-04,GUJARAT,60439692,7.141829908729515,11040.261422907317,1.9659690332529158,9.309303999161898,2024-04-01,13,0,,2099-01-01,0,0,-99,10,12
WEST BENGAL,387.08,64939.85,2024-04,WEST BENGAL,91276115,4.240758932388829,7114.659733271952,1.4447422467143747,8.869912685525394,2024-04-01,13,0,,2099-01-01,0,0,-99,35,12
HARYANA,349.9,50557.95,2024-04,HARYANA,25351462,13.80196534621948,19942.814343409464,2.624810998415623,9.900624174148684,2024-04-01,13,0,,2099-01-01,0,0,-99,11,12
KERALA,311.31,44570.14,2024-04,KERALA,33406061,9.318967596927994,13341.932172128883,2.23205184969993,9.498667149470664,2024-04-01,13,0,,2099-01-01,0,0,-99,16,12
ODISHA,295.47,40347.56,2024-04,ODISHA,41974218,7.039321137561157,9612.462583579281,1.9515117361966456,9.170815721330825,2024-04-01,13,0,,2099-01-01,0,0,-99,25,12
PUNJAB,187.49,30985.4,2024-04,PUNJAB,27743338,6.758018807974729,11168.591176735834,1.9107297713564009,9.320860758480794,2024-04-01,13,0,,2099-01-01,0,0,-99,27,12
ASSAM,171.13,23893.99,2024-04,ASSAM,31205576,5.483955816101584,7656.961691718174,1.7018267047933557,8.943370538060014,2024-04-01,13,0,,2099-01-01,0,0,-99,3,12
JHARKHAND,158.97,22618.61,2024-04,JHARKHAND,32988134,4.819005524835082,6856.589705862114,1.57256758412674,8.832965469685776,2024-04-01,13,1,2024-11,2024-11-01,0,0,-7,14,12
CHHATTISGARH,129.73,17607.35,2024-04,CHHATTISGARH,25545198,5.078449577881526,6892.626160110405,1.6250060138026003,8.838207446700027,2024-04-01,13,1,2024-02,2024-02-01,1,1,2,6,12
UTTARAKHAND,106.39,13493.01,2024-04,UTTARAKHAND,10086292,10.547979376365467,13377.572253510012,2.355934313271596,9.501334871292908,2024-04-01,13,0,,2099-01-01,0,0,-99,34,12
JAMMU AND KASHMIR,60.25,8502.35,2024-04,JAMMU AND KASHMIR,12541302,4.804126397721704,6779.47951496583,1.5694752148045215,8.821655610283495,2024-04-01,13,0,,2099-01-01,0,0,-99,13,12
HIMACHAL PRADESH,55.17,6913.91,2024-04,HIMACHAL PRADESH,6864602,8.03688254614033,10071.829364615749,2.084041264981742,9.217497634021475,2024-04-01,13,0,,2099-01-01,0,0,-99,12,12
GOA,27.96,3945.63,2024-04,GOA,1458545,19.169789070614893,27051.822192664607,2.953335553899204,10.205509645875086,2024-04-01,13,0,,2099-01-01,0,0,-99,9,12
CHANDIGARH,27.9,3619.8,2024-04,CHANDIGARH,1055450,26.434222369605383,34296.2717324364,3.2746594725573774,10.442791931398874,2024-04-01,13,0,,2099-01-01,0,0,-99,5,12
PUDUCHERRY,14.08,2006.9,2024-04,PUDUCHERRY,1247953,11.282476182997277,16081.53512191565,2.423250741748236,9.685427005957022,2024-04-01,13,0,,2099-01-01,0,0,-99,26,12
ARUNACHAL PRADESH,12.69,2321.35,2024-04,ARUNACHAL PRADESH,1383727,9.170884141163683,16776.06926799867,2.216033698323274,9.727708701566954,2024-04-01,13,0,,2099-01-01,0,0,-99,2,12
TRIPURA,10.75,1653.37,2024-04,TRIPURA,3673917,2.9260323518468163,4500.2921949516,1.0736473592171962,8.411897605861872,2024-04-01,13,0,,2099-01-01,0,0,-99,32,12
MEGHALAYA,9.69,1479.23,2024-04,MEGHALAYA,2966889,3.26604736476491,4985.794884810318,1.1835804968206134,8.514348125012337,2024-04-01,13,0,,2099-01-01,0,0,-99,22,12
DADRA & NAGAR HAVELI & DAMAN & DIU,9.42,990.81,2024-04,DADRA AND NAGAR HAVELI & DAMAN AND DIU,586956,16.048903154580582,16880.481671539263,2.7756405079623216,9.733913302786627,2024-04-01,13,0,,2099-01-01,0,0,-99,7,12
MANIPUR,8.62,2111.38,2024-04,MANIPUR,2855794,3.0184249984417644,7393.320386554492,1.104735171651215,8.908332221092401,2024-04-01,13,0,,2099-01-01,0,0,-99,21,12
NAGALAND,8.16,1632.88,2024-04,NAGALAND,1978502,4.124332449499672,8253.112708503708,1.4169041762663663,9.018345706170184,2024-04-01,13,0,,2099-01-01,0,0,-99,24,12
MIZORAM,6.67,1282.48,2024-04,MIZORAM,1097206,6.079077219774591,11688.598130159697,1.8048529113959892,9.36636912684392,2024-04-01,13,0,,2099-01-01,0,0,-99,23,12
SIKKIM,5.39,891.0,2024-04,SIKKIM,610577,8.827715423279948,14592.754067054606,2.1778962521793885,9.588280387723337,2024-04-01,13,0,,2099-01-01,0,0,-99,29,12
ANDAMAN & NICOBAR,3.0,535.64,2024-04,ANDAMAN AND NICOBAR ISLANDS,380581,7.882684632180797,14074.270654604408,2.0646685352113896,9.552103633164691,2024-04-01,13,0,,2099-01-01,0,0,-99,0,12
LADAKH,2.7,532.87,2024-04,LADAKH,274289,9.843632081490691,19427.31936023683,2.2868247569309896,9.874435568892535,2024-04-01,13,0,,2099-01-01,0,0,-99,17,12
LAKSHADWEEP,0.36,49.41,2024-04,LAKSHADWEEP,64473,5.583732725326881,7663.673165511143,1.7198574999389769,8.944246673322663,2024-04-01,13,0,,2099-01-01,0,0,-99,18,12
MAHARASHTRA,1884.85,236602.01,2024-08,MAHARASHTRA,112374333,16.772958287547745,21054.808841446025,2.81976796382869,9.954884261544889,2024-08-01,17,1,2024-08,2024-08-01,1,1,0,20,16
KARNATAKA,1182.92,160368.38,2024-08,KARNATAKA,61095297,19.361883124980963,26248.89113805274,2.9633063459704454,10.17537902476764,2024-08-01,17,0,,2099-01-01,0,0,-99,15,16
UTTAR PRADESH,931.98,121507.51,2024-08,UTTAR PRADESH,199812341,4.664276467287874,6081.081348223632,1.5399327241541392,8.71293781247244,2024-08-01,17,0,,2099-01-01,0,0,-99,33,16
TELANGANA,918.97,144389.06,2024-08,TELANGANA,35003674,26.253529843752972,41249.68710427368,3.267800450235529,10.627398806383118,2024-08-01,17,0,,2099-01-01,0,0,-99,31,16
TAMIL NADU,677.8,105507.85,2024-08,TAMIL NADU,72147030,9.394704120183464,14624.004619455576,2.240146139041506,9.59041960957569,2024-08-01,17,0,,2099-01-01,0,0,-99,30,16
RAJASTHAN,597.32,84947.05,2024-08,RAJASTHAN,68548437,8.713838362208024,12392.266507841747,2.164912378315962,9.424827888308451,2024-08-01,17,0,,2099-01-01,0,0,-99,28,16
MADHYA PRADESH,558.88,70795.32,2024-08,MADHYA PRADESH,72626809,7.695230007971299,9747.821909675256,2.040600657418696,9.184799145156303,2024-08-01,17,0,,2099-01-01,0,0,-99,19,16
ANDHRA PRADESH,555.05,99099.85,2024-08,ANDHRA PRADESH,84580777,6.562365819836344,11716.592530238875,1.8813511812075812,9.368761281117301,2024-08-01,17,0,,2099-01-01,0,0,-99,1,16
BIHAR,466.15,65935.33,2024-08,BIHAR,104099452,4.477929432327848,6333.8786836265,1.4991607593047036,8.753668073714419,2024-08-01,17,0,,2099-01-01,0,0,-99,4,16
GUJARAT,435.29,65381.35,2024-08,GUJARAT,60439692,7.202055232180865,10817.617998450422,1.9743664342032288,9.288931380146819,2024-08-01,17,0,,2099-01-01,0,0,-99,10,16
WEST BENGAL,419.64,65053.05,2024-08,WEST BENGAL,91276115,4.597478759914354,7127.06166339354,1.5255080575649178,8.871654319547162,2024-08-01,17,0,,2099-01-01,0,0,-99,35,16
DELHI,400.67,49497.98,2024-08,DELHI,16787941,23.866536104695626,29484.247055669308,3.17247731480988,10.291611401587236,2024-08-01,17,0,,2099-01-01,0,0,-99,8,16
HARYANA,328.91,46509.17,2024-08,HARYANA,25351462,12.974005207273647,18345.754576205505,2.5629477561530187,9.817153468470337,2024-08-01,17,0,,2099-01-01,0,0,-99,11,16
KERALA,328.82,45879.13,2024-08,KERALA,33406061,9.843123976813668,13733.774239351356,2.2867731379973644,9.527613350961298,2024-08-01,17,0,,2099-01-01,0,0,-99,16,16
ODISHA,318.71,39936.62,2024-08,ODISHA,41974218,7.592994347149005,9514.55962800784,2.027226025748929,9.160578496789304,2024-08-01,17,0,,2099-01-01,0,0,-99,25,16
ASSAM,179.44,21310.73,2024-08,ASSAM,31205576,5.750254377615078,6829.141689292965,1.7492440934159483,8.828954276921712,2024-08-01,17,0,,2099-01-01,0,0,-99,3,16
PUNJAB,175.29,28217.51,2024-08,PUNJAB,27743338,6.318273597791297,10170.91382442877,1.8434460059359967,9.227287339915312,2024-08-01,17,0,,2099-01-01,0,0,-99,27,16
JHARKHAND,158.2,20378.75,2024-08,JHARKHAND,32988134,4.795663798382776,6177.600103115866,1.567712134287513,8.728685142201869,2024-08-01,17,1,2024-11,2024-11-01,0,0,-3,14,16
CHHATTISGARH,133.83,16912.86,2024-08,CHHATTISGARH,25545198,5.238949410374506,6620.759017017602,1.6561209840279625,8.797965297497266,2024-08-01,17,1,2024-02,2024-02-01,1,1,6,6,16
UTTARAKHAND,94.7,11817.2,2024-08,UTTARAKHAND,10086292,9.388980608532849,11716.09943475759,2.2395367259353542,9.36871919500256,2024-08-01,17,0,,2099-01-01,0,0,-99,34,16
JAMMU AND KASHMIR,63.18,8803.92,2024-08,JAMMU AND KASHMIR,12541302,5.037754453245763,7019.940991772624,1.6169604378076963,8.856510091254133,2024-08-01,17,0,,2099-01-01,0,0,-99,13,16
HIMACHAL PRADESH,48.66,6252.15,2024-08,HIMACHAL PRADESH,6864602,7.088539146187936,9107.811348713298,1.958479275052779,9.116887714267461,2024-08-01,17,0,,2099-01-01,0,0,-99,12,16
GOA,27.16,3783.78,2024-08,GOA,1458545,18.62129725171318,25942.154681549076,2.92430593922409,10.163624518474357,2024-08-01,17,0,,2099-01-01,0,0,-99,9,16
CHANDIGARH,26.22,3306.96,2024-08,CHANDIGARH,1055450,24.842484248424842,31332.22795963807,3.2125552620656115,10.352402494077861,2024-08-01,17,0,,2099-01-01,0,0,-99,5,16
PUDUCHERRY,15.12,2135.31,2024-08,PUDUCHERRY,1247953,12.115840901059576,17110.500155053916,2.4945137617697264,9.747447598197978,2024-08-01,17,0,,2099-01-01,0,0,-99,26,16
ARUNACHAL PRADESH,14.91,2052.75,2024-08,ARUNACHAL PRADESH,1383727,10.775246851438181,14834.934925747637,2.3772515453736243,9.604740146179921,2024-08-01,17,0,,2099-01-01,0,0,-99,2,16
MEGHALAYA,9.89,1454.13,2024-08,MEGHALAYA,2966889,3.3334580430882315,4901.1944835145505,1.2040102165525592,8.497234226536943,2024-08-01,17,0,,2099-01-01,0,0,-99,22,16
TRIPURA,9.87,1417.55,2024-08,TRIPURA,3673917,2.686505982579356,3858.415963126004,0.9882414580889147,8.258012005985993,2024-08-01,17,0,,2099-01-01,0,0,-99,32,16
MANIPUR,9.73,2194.45,2024-08,MANIPUR,2855794,3.4071084959209244,7684.202712100383,1.2258639831735272,8.946921904605073,2024-08-01,17,0,,2099-01-01,0,0,-99,21,16
DADRA & NAGAR HAVELI & DAMAN & DIU,9.72,992.73,2024-08,DADRA AND NAGAR HAVELI & DAMAN AND DIU,586956,16.560014720013083,16913.192811726945,2.8069910378463976,9.735849236117595,2024-08-01,17,0,,2099-01-01,0,0,-99,7,16
NAGALAND,8.77,1564.87,2024-08,NAGALAND,1978502,4.4326465174157015,7909.367794422244,1.4889968136744425,8.975803132715736,2024-08-01,17,0,,2099-01-01,0,0,-99,24,16
MIZORAM,7.22,1281.44,2024-08,MIZORAM,1097206,6.580350453788988,11679.119509007423,1.8840880043731916,9.365557869037875,2024-08-01,17,0,,2099-01-01,0,0,-99,23,16
SIKKIM,5.78,813.44,2024-08,SIKKIM,610577,9.46645550028907,13322.480211341077,2.2477545499427687,9.497208128813563,2024-08-01,17,0,,2099-01-01,0,0,-99,29,16
LADAKH,3.5,705.94,2024-08,LADAKH,274289,12.760263809339785,25737.08752447237,2.546335952416074,10.1556883249608,2024-08-01,17,0,,2099-01-01,0,0,-99,17,16
ANDAMAN & NICOBAR,3.0,489.24,2024-08,ANDAMAN AND NICOBAR ISLANDS,380581,7.882684632180797,12855.082098160445,2.0646685352113896,9.461494506156487,2024-08-01,17,0,,2099-01-01,0,0,-99,0,16
LAKSHADWEEP,0.37,41.4,2024-08,LAKSHADWEEP,64473,5.7388364121415165,6421.2926341259135,1.7472564741270915,8.767374721296273,2024-08-01,17,0,,2099-01-01,0,0,-99,18,16
MAHARASHTRA,2231.0,273245.11,2024-12,MAHARASHTRA,112374333,19.853288027969874,24315.61573762578,2.988369637142234,10.098874045882495,2024-12-01,20,1,2024-08,2024-08-01,1,1,4,20,19
KARNATAKA,1294.78,175534.51,2024-12,KARNATAKA,61095297,21.19279328489065,28731.263881080733,3.0536611844935235,10.26574114268971,2024-12-01,20,0,,2099-01-01,0,0,-99,15,19
UTTAR PRADESH,1105.66,152791.39,2024-12,UTTAR PRADESH,199812341,5.533492047921104,7646.744402038712,1.710819089642264,8.942035267879714,2024-12-01,20,0,,2099-01-01,0,0,-99,33,19
TELANGANA,993.83,159350.81,2024-12,TELANGANA,35003674,28.392162491285916,45524.024135295054,3.3461131384641214,10.725995468568037,2024-12-01,20,0,,2099-01-01,0,0,-99,31,19
TAMIL NADU,746.07,111759.26,2024-12,TAMIL NADU,72147030,10.340966218567832,15490.486579974255,2.3361133094503628,9.6479813454401,2024-12-01,20,0,,2099-01-01,0,0,-99,30,19
RAJASTHAN,668.56,102952.49,2024-12,RAJASTHAN,68548437,9.753103487975954,15018.940548564222,2.2775855408200747,9.617067386782686,2024-12-01,20,0,,2099-01-01,0,0,-99,28,19
ANDHRA PRADESH,638.46,109740.45,2024-12,ANDHRA PRADESH,84580777,7.548523702968583,12974.632521997286,2.02135200811062,9.470751385628951,2024-12-01,20,0,,2099-01-01,0,0,-99,1,19
MADHYA PRADESH,576.28,76689.59,2024-12,MADHYA PRADESH,72626809,7.9348109594075655,10559.405136469648,2.0712595300534464,9.26477222389985,2024-12-01,20,0,,2099-01-01,0,0,-99,19,19
BIHAR,542.86,81316.39,2024-12,BIHAR,104099452,5.2148209195183854,7811.413839142976,1.651504748365209,8.963341255789588,2024-12-01,20,0,,2099-01-01,0,0,-99,4,19
GUJARAT,513.73,80180.1,2024-12,GUJARAT,60439692,8.499877861720407,13266.133123246227,2.1400517941836688,9.492969684954964,2024-12-01,20,0,,2099-01-01,0,0,-99,10,19
WEST BENGAL,501.77,79252.88,2024-12,WEST BENGAL,91276115,5.4972760398489795,8682.762188114602,1.7042527040719635,9.069094981468906,2024-12-01,20,0,,2099-01-01,0,0,-99,35,19
DELHI,487.57,60484.71,2024-12,DELHI,16787941,29.04287071297189,36028.66486128347,3.3687730388233605,10.492070146749223,2024-12-01,20,0,,2099-01-01,0,0,-99,8,19
ODISHA,375.25,47492.3,2024-12,ODISHA,41974218,8.940011699562813,11314.636046346355,2.1905368978604964,9.333852391960066,2024-12-01,20,0,,2099-01-01,0,0,-99,25,19
HARYANA,372.39,54975.91,2024-12,HARYANA,25351462,14.689093670416325,21685.498848153216,2.687105291237947,9.984399060300616,2024-12-01,20,0,,2099-01-01,0,0,-99,11,19
KERALA,369.76,50206.18,2024-12,KERALA,33406061,11.068650087180288,15029.063139171063,2.404116795940704,9.617741148081105,2024-12-01,20,0,,2099-01-01,0,0,-99,16,19
ASSAM,217.0,26381.26,2024-12,ASSAM,31205576,6.953885420990146,8454.021165960852,1.939300556744455,9.042397484785873,2024-12-01,20,0,,2099-01-01,0,0,-99,3,19
PUNJAB,193.15,34024.27,2024-12,PUNJAB,27743338,6.962031749748354,12263.942428268723,1.9404713498138317,9.414418726172459,2024-12-01,20,0,,2099-01-01,0,0,-99,27,19
JHARKHAND,191.78,26267.62,2024-12,JHARKHAND,32988134,5.813605583146958,7962.748059650782,1.7602009606794946,8.982529452883483,2024-12-01,20,1,2024-11,2024-11-01,1,1,1,14,19
CHHATTISGARH,154.78,20357.81,2024-12,CHHATTISGARH,25545198,6.059064408113024,7969.329499814407,1.8015554000619924,8.98335564024209,2024-12-01,20,1,2024-02,2024-02-01,1,1,10,6,19
UTTARAKHAND,114.11,14712.65,2024-12,UTTARAKHAND,10086292,11.31337462766297,14586.777777204943,2.42598562118991,9.587870765665992,2024-12-01,20,0,,2099-01-01,0,0,-99,34,19
JAMMU AND KASHMIR,74.38,10532.87,2024-12,JAMMU AND KASHMIR,12541302,5.9308036757268106,8398.545860708882,1.7801597309306811,9.035813858025453,2024-12-01,20,0,,2099-01-01,0,0,-99,13,19
HIMACHAL PRADESH,57.01,7459.08,2024-12,HIMACHAL PRADESH,6864602,8.304924305881098,10866.005050256374,2.116848628740893,9.293394391887393,2024-12-01,20,0,,2099-01-01,0,0,-99,12,19
GOA,38.15,5427.06,2024-12,GOA,1458545,26.156203613875473,37208.72513360919,3.2640863942640603,10.524298559361881,2024-12-01,20,0,,2099-01-01,0,0,-99,9,19
CHANDIGARH,27.53,3623.79,2024-12,CHANDIGARH,1055450,26.083660997678717,34334.07551281444,3.2613091028845735,10.443893595188111,2024-12-01,20,0,,2099-01-01,0,0,-99,5,19
ARUNACHAL PRADESH,17.76,2488.91,2024-12,ARUNACHAL PRADESH,1383727,12.834901682195982,17987.001771303156,2.5521681541610013,9.797404652204818,2024-12-01,20,0,,2099-01-01,0,0,-99,2,19
PUDUCHERRY,16.13,2217.22,2024-12,PUDUCHERRY,1247953,12.92516625225469,17766.855001750864,2.559176283155457,9.785089921903424,2024-12-01,20,0,,2099-01-01,0,0,-99,26,19
MEGHALAYA,14.09,2184.57,2024-12,MEGHALAYA,2966889,4.749082287877976,7363.167277238886,1.5579513968285275,8.904245455736062,2024-12-01,20,0,,2099-01-01,0,0,-99,22,19
TRIPURA,12.49,1886.49,2024-12,TRIPURA,3673917,3.399641309262022,5134.819322265582,1.2236699287810109,8.543799936206259,2024-12-01,20,0,,2099-01-01,0,0,-99,32,19
DADRA & NAGAR HAVELI & DAMAN & DIU,11.07,1132.38,2024-12,DADRA AND NAGAR HAVELI & DAMAN AND DIU,586956,18.860016764459345,19292.417148815246,2.937044166094595,9.867467403846199,2024-12-01,20,0,,2099-01-01,0,0,-99,7,19
NAGALAND,10.99,2024.3,2024-12,NAGALAND,1978502,5.554707551470759,10231.478158728169,1.7146457757058806,9.233224341051928,2024-12-01,20,0,,2099-01-01,0,0,-99,24,19
MANIPUR,9.68,2442.36,2024-12,MANIPUR,2855794,3.38960023026871,8552.297539668478,1.220711988264099,9.053955243922447,2024-12-01,20,0,,2099-01-01,0,0,-99,21,19
MIZORAM,9.49,1711.09,2024-12,MIZORAM,1097206,8.649241801448406,15594.974872539888,2.157471664090293,9.654704017789557,2024-12-01,20,0,,2099-01-01,0,0,-99,23,19
SIKKIM,7.47,1115.33,2024-12,SIKKIM,610577,12.234329167328609,18266.81974591247,2.504245866403209,9.812841564483566,2024-12-01,20,0,,2099-01-01,0,0,-99,29,19
ANDAMAN & NICOBAR,3.8,634.86,2024-12,ANDAMAN AND NICOBAR ISLANDS,380581,9.98473386742901,16681.337218621004,2.3010573132756202,9.722045841681451,2024-12-01,20,0,,2099-01-01,0,0,-99,0,19
LADAKH,2.68,517.94,2024-12,LADAKH,274289,9.770716288294462,18883.002964026997,2.279389778443471,9.846017482349579,2024-12-01,20,0,,2099-01-01,0,0,-99,17,19
LAKSHADWEEP,0.5,55.51,2024-12,LAKSHADWEEP,64473,7.7551843407317795,8609.805655080421,2.048361566911013,9.060657025167075,2024-12-01,20,0,,2099-01-01,0,0,-99,18,19
