snapshot_label,snapshot_year,snapshot_month,region_name_raw,region_name_clean,state_name_raw,state_name_clean,district_name_raw,district_name_clean,credit_million_rs_foreign_banks,credit_million_rs_nationalised_bank,credit_million_rs_nationalised_banks,credit_million_rs_new_private_banks,credit_million_rs_old_private_banks,credit_million_rs_regional_rural_banks,credit_million_rs_state_bank_of_india_and_its_associates,deposits_million_rs_foreign_banks,deposits_million_rs_nationalised_bank,deposits_million_rs_nationalised_banks,deposits_million_rs_new_private_banks,deposits_million_rs_old_private_banks,deposits_million_rs_regional_rural_banks,deposits_million_rs_state_bank_of_india_and_its_associates,offices_foreign_banks,offices_nationalised_bank,offices_nationalised_banks,offices_new_private_banks,offices_old_private_banks,offices_regional_rural_banks,offices_state_bank_of_india_and_its_associates
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Goalpara,GOALPARA,0.0,0.0,1256.0,94.0,0.0,1294.0,1181.0,0.0,0.0,3533.0,401.0,0.0,1962.0,3565.0,0.0,0.0,24.0,3.0,0.0,12.0,5.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Golaghat,GOLAGHAT,0.0,0.0,1919.0,327.0,0.0,1482.0,3267.0,0.0,0.0,5093.0,607.0,0.0,2401.0,6839.0,0.0,0.0,27.0,4.0,0.0,24.0,7.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Hailakandi,HAILAKANDI,0.0,0.0,1065.0,4.0,0.0,546.0,1003.0,0.0,0.0,3310.0,89.0,0.0,1205.0,2891.0,0.0,0.0,14.0,2.0,0.0,8.0,4.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Jorhat,JORHAT,0.0,0.0,5977.0,1640.0,271.0,1194.0,4909.0,0.0,0.0,15384.0,2156.0,735.0,1727.0,13253.0,0.0,0.0,44.0,7.0,1.0,16.0,18.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Kamrup,KAMRUP,0.0,0.0,3071.0,36.0,0.0,2609.0,3593.0,0.0,0.0,10364.0,172.0,0.0,3264.0,7307.0,0.0,0.0,51.0,5.0,0.0,15.0,12.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Kamrup Metropolitan,KAMRUP METROPOLITAN,1324.0,0.0,53932.0,14211.0,1700.0,2301.0,38707.0,1848.0,0.0,154825.0,20546.0,4859.0,12062.0,117711.0,2.0,0.0,164.0,36.0,9.0,9.0,49.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Karbi Anglong,KARBI ANGLONG,0.0,0.0,371.0,71.0,0.0,1796.0,1874.0,0.0,0.0,1417.0,331.0,0.0,2746.0,5780.0,0.0,0.0,8.0,3.0,0.0,32.0,12.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Karimganj,KARIMGANJ,0.0,0.0,2902.0,70.0,0.0,886.0,1780.0,0.0,0.0,8644.0,575.0,0.0,2096.0,6828.0,0.0,0.0,25.0,3.0,0.0,17.0,9.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Kokrajhar,KOKRAJHAR,0.0,0.0,891.0,65.0,0.0,943.0,1568.0,0.0,0.0,3980.0,496.0,0.0,2114.0,5638.0,0.0,0.0,14.0,3.0,0.0,10.0,5.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Lakhimpur,LAKHIMPUR,0.0,0.0,3176.0,61.0,0.0,1405.0,2372.0,0.0,0.0,5138.0,415.0,0.0,1405.0,3932.0,0.0,0.0,28.0,3.0,0.0,18.0,7.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Morigaon,MORIGAON,0.0,0.0,2179.0,23.0,0.0,1356.0,996.0,0.0,0.0,3521.0,153.0,0.0,1154.0,2534.0,0.0,0.0,20.0,4.0,0.0,10.0,4.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Nagaon,NAGAON,0.0,0.0,5777.0,431.0,0.0,2156.0,6462.0,0.0,0.0,17714.0,896.0,0.0,3844.0,13145.0,0.0,0.0,60.0,8.0,0.0,33.0,17.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Nalbari,NALBARI,0.0,0.0,1395.0,247.0,0.0,2100.0,1941.0,0.0,0.0,3774.0,307.0,0.0,2860.0,4395.0,0.0,0.0,24.0,3.0,0.0,17.0,8.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,North Cachar Hills,NORTH CACHAR HILLS,0.0,0.0,121.0,0.0,0.0,127.0,761.0,0.0,0.0,1182.0,0.0,0.0,626.0,2579.0,0.0,0.0,5.0,0.0,0.0,8.0,6.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Sibsagar,SIBSAGAR,0.0,0.0,4160.0,648.0,0.0,1579.0,4487.0,0.0,0.0,10824.0,728.0,0.0,2421.0,10787.0,0.0,0.0,35.0,4.0,0.0,22.0,17.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Sonitpur,SONITPUR,0.0,0.0,4443.0,1259.0,169.0,2221.0,5532.0,0.0,0.0,11296.0,1146.0,722.0,3121.0,12288.0,0.0,0.0,50.0,7.0,1.0,30.0,16.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Tinsukia,TINSUKIA,0.0,0.0,5687.0,1405.0,127.0,518.0,4321.0,0.0,0.0,20337.0,2039.0,1137.0,826.0,10326.0,0.0,0.0,64.0,10.0,1.0,8.0,12.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,ASSAM,ASSAM,Udalguri,UDALGURI,0.0,0.0,1023.0,1.0,0.0,926.0,1786.0,0.0,0.0,2100.0,146.0,0.0,1165.0,2163.0,0.0,0.0,11.0,2.0,0.0,11.0,5.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Araria,ARARIA,0.0,0.0,3384.0,146.0,0.0,1760.0,2692.0,0.0,0.0,9228.0,169.0,0.0,1783.0,8024.0,0.0,0.0,42.0,4.0,0.0,27.0,21.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Arwal,ARWAL,0.0,0.0,1093.0,0.0,0.0,608.0,240.0,0.0,0.0,5265.0,0.0,0.0,1584.0,1211.0,0.0,0.0,18.0,0.0,0.0,12.0,4.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Aurangabad,AURANGABAD,0.0,0.0,5658.0,139.0,0.0,2647.0,2070.0,0.0,0.0,20717.0,559.0,0.0,5942.0,8673.0,0.0,0.0,55.0,3.0,0.0,43.0,14.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Banka,BANKA,0.0,0.0,3661.0,28.0,0.0,813.0,1835.0,0.0,0.0,8643.0,102.0,0.0,1262.0,6342.0,0.0,0.0,49.0,1.0,0.0,12.0,8.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Begusarai,BEGUSARAI,0.0,0.0,8865.0,921.0,0.0,1920.0,6131.0,0.0,0.0,23236.0,1366.0,0.0,2723.0,13937.0,0.0,0.0,89.0,5.0,0.0,21.0,23.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Bhagalpur,BHAGALPUR,0.0,0.0,8327.0,500.0,0.0,1776.0,6251.0,0.0,0.0,34737.0,2687.0,0.0,2608.0,25039.0,0.0,0.0,122.0,7.0,0.0,23.0,35.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Bhojpur,BHOJPUR,0.0,0.0,5739.0,472.0,0.0,2444.0,2192.0,0.0,0.0,26752.0,737.0,0.0,8936.0,11787.0,0.0,0.0,65.0,4.0,0.0,57.0,18.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Buxar,BUXAR,0.0,0.0,3998.0,76.0,0.0,1963.0,1695.0,0.0,0.0,16723.0,758.0,0.0,4573.0,7417.0,0.0,0.0,56.0,3.0,0.0,32.0,12.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Darbhanga,DARBHANGA,0.0,0.0,11899.0,515.0,0.0,2056.0,3503.0,0.0,0.0,26923.0,1852.0,0.0,7177.0,16116.0,0.0,0.0,78.0,4.0,0.0,83.0,28.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Gaya,GAYA,0.0,0.0,10809.0,428.0,0.0,3263.0,4876.0,0.0,0.0,44661.0,2629.0,0.0,7395.0,15533.0,0.0,0.0,115.0,7.0,0.0,61.0,29.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Gopalganj,GOPALGANJ,0.0,0.0,2852.0,124.0,6.0,3395.0,2455.0,0.0,0.0,14947.0,766.0,64.0,7501.0,11444.0,0.0,0.0,38.0,3.0,2.0,61.0,20.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Jamui,JAMUI,0.0,0.0,2039.0,34.0,0.0,1929.0,2012.0,0.0,0.0,7712.0,296.0,0.0,2488.0,7329.0,0.0,0.0,26.0,3.0,0.0,26.0,12.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Jehanabad,JEHANABAD,0.0,0.0,1632.0,9.0,0.0,897.0,1329.0,0.0,0.0,8108.0,262.0,0.0,2261.0,4296.0,0.0,0.0,31.0,3.0,0.0,13.0,12.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Kaimur,KAIMUR,0.0,0.0,5521.0,37.0,0.0,1283.0,2995.0,0.0,0.0,11994.0,251.0,0.0,2089.0,4283.0,0.0,0.0,42.0,2.0,0.0,25.0,12.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Katihar,KATIHAR,0.0,0.0,5484.0,225.0,0.0,2020.0,2628.0,0.0,0.0,14157.0,681.0,0.0,2433.0,9237.0,0.0,0.0,69.0,3.0,0.0,28.0,24.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Khagaria,KHAGARIA,0.0,0.0,2024.0,138.0,0.0,2090.0,1528.0,0.0,0.0,6384.0,272.0,0.0,2446.0,5311.0,0.0,0.0,30.0,2.0,0.0,26.0,11.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Kishanganj,KISHANGANJ,0.0,0.0,2331.0,14.0,0.0,2004.0,1654.0,0.0,0.0,4946.0,298.0,0.0,1821.0,3583.0,0.0,0.0,32.0,3.0,0.0,19.0,11.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Lakhisarai,LAKHISARAI,0.0,0.0,1336.0,55.0,0.0,1570.0,973.0,0.0,0.0,5476.0,166.0,0.0,3217.0,4601.0,0.0,0.0,21.0,2.0,0.0,22.0,6.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Madhepura,MADHEPURA,0.0,0.0,1763.0,297.0,0.0,1577.0,2262.0,0.0,0.0,4913.0,500.0,0.0,2480.0,9718.0,0.0,0.0,24.0,2.0,0.0,21.0,27.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Madhubani,MADHUBANI,0.0,0.0,4763.0,181.0,0.0,3243.0,2356.0,0.0,0.0,19960.0,686.0,0.0,7118.0,12874.0,0.0,0.0,74.0,5.0,0.0,96.0,26.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Munger,MUNGER,0.0,0.0,2396.0,42.0,0.0,1895.0,1971.0,0.0,0.0,15002.0,715.0,0.0,4430.0,12102.0,0.0,0.0,42.0,4.0,0.0,28.0,17.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Muzaffarpur,MUZAFFARPUR,0.0,0.0,15079.0,1257.0,35.0,3480.0,7069.0,0.0,0.0,50440.0,4186.0,180.0,7933.0,24396.0,0.0,0.0,140.0,8.0,2.0,80.0,43.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Nalanda,NALANDA,0.0,0.0,5372.0,223.0,0.0,2891.0,3001.0,0.0,0.0,22096.0,1735.0,0.0,9144.0,9757.0,0.0,0.0,62.0,5.0,0.0,70.0,13.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Nawada,NAWADA,0.0,0.0,2849.0,77.0,0.0,2201.0,1561.0,0.0,0.0,12341.0,316.0,0.0,3921.0,6445.0,0.0,0.0,37.0,3.0,0.0,40.0,7.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Paschimi Champaran,PASCHIMI CHAMPARAN,0.0,0.0,4074.0,196.0,0.0,3637.0,4523.0,0.0,0.0,11140.0,914.0,0.0,4142.0,10432.0,0.0,0.0,52.0,4.0,0.0,66.0,30.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Patna,PATNA,2.0,0.0,91303.0,13531.0,516.0,1815.0,39360.0,1487.0,0.0,358167.0,44710.0,3879.0,3642.0,176291.0,2.0,0.0,403.0,46.0,6.0,28.0,130.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Purbi Champaran,PURBI CHAMPARAN,0.0,0.0,6505.0,298.0,0.0,5239.0,5948.0,0.0,0.0,17857.0,1239.0,0.0,6663.0,15983.0,0.0,0.0,74.0,5.0,0.0,74.0,48.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Purnia,PURNIA,0.0,0.0,6488.0,415.0,0.0,3294.0,5277.0,0.0,0.0,11267.0,1255.0,0.0,4009.0,12520.0,0.0,0.0,56.0,4.0,0.0,35.0,38.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Rohtas,ROHTAS,0.0,0.0,8876.0,124.0,0.0,3332.0,3738.0,0.0,0.0,24940.0,728.0,0.0,6210.0,10175.0,0.0,0.0,70.0,4.0,0.0,53.0,18.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Saharsa,SAHARSA,0.0,0.0,2268.0,7.0,0.0,2015.0,2085.0,0.0,0.0,8071.0,474.0,0.0,2588.0,7623.0,0.0,0.0,29.0,2.0,0.0,24.0,21.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Samastipur,SAMASTIPUR,0.0,0.0,7789.0,227.0,0.0,5180.0,3342.0,0.0,0.0,26212.0,1648.0,0.0,6339.0,14390.0,0.0,0.0,97.0,5.0,0.0,72.0,24.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Saran,SARAN,0.0,0.0,5299.0,264.0,0.0,3364.0,3350.0,0.0,0.0,31686.0,1501.0,0.0,7390.0,21322.0,0.0,0.0,74.0,4.0,0.0,70.0,28.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Sheikhpura,SHEIKHPURA,0.0,0.0,779.0,0.0,0.0,876.0,850.0,0.0,0.0,3358.0,18.0,0.0,1389.0,3445.0,0.0,0.0,18.0,1.0,0.0,13.0,3.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Sheohar,SHEOHAR,0.0,0.0,995.0,0.0,0.0,372.0,155.0,0.0,0.0,2810.0,0.0,0.0,470.0,717.0,0.0,0.0,14.0,0.0,0.0,10.0,3.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Sitamarhi,SITAMARHI,0.0,0.0,5606.0,224.0,0.0,2348.0,1484.0,0.0,0.0,16600.0,644.0,0.0,2652.0,7197.0,0.0,0.0,63.0,3.0,0.0,46.0,16.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Siwan,SIWAN,0.0,0.0,4841.0,191.0,0.0,3365.0,1693.0,0.0,0.0,31452.0,2067.0,0.0,10481.0,10912.0,0.0,0.0,67.0,4.0,0.0,76.0,16.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Supaul,SUPAUL,0.0,0.0,2907.0,100.0,0.0,1514.0,2006.0,0.0,0.0,8224.0,182.0,0.0,2970.0,6289.0,0.0,0.0,37.0,4.0,0.0,25.0,21.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Vaishali,VAISHALI,0.0,0.0,7330.0,431.0,0.0,2716.0,2255.0,0.0,0.0,25575.0,1434.0,0.0,6795.0,11016.0,0.0,0.0,79.0,9.0,0.0,59.0,21.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Balod,BALOD,0.0,0.0,885.0,42.0,0.0,862.0,1153.0,0.0,0.0,3116.0,261.0,0.0,2661.0,5232.0,0.0,0.0,18.0,4.0,0.0,27.0,8.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Balodabazar,BALODABAZAR,0.0,0.0,2961.0,627.0,0.0,491.0,2430.0,0.0,0.0,5641.0,1080.0,0.0,1838.0,6111.0,0.0,0.0,38.0,8.0,0.0,18.0,16.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Balrampur,BALRAMPUR,0.0,0.0,111.0,0.0,0.0,859.0,479.0,0.0,0.0,788.0,0.0,0.0,3194.0,3077.0,0.0,0.0,5.0,0.0,0.0,23.0,6.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Bastar,BASTAR,0.0,0.0,2097.0,757.0,0.0,563.0,4755.0,0.0,0.0,7339.0,715.0,0.0,1862.0,7881.0,0.0,0.0,24.0,5.0,0.0,18.0,16.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Bemetara,BEMETARA,0.0,0.0,973.0,31.0,0.0,973.0,635.0,0.0,0.0,2159.0,120.0,0.0,2176.0,2024.0,0.0,0.0,14.0,3.0,0.0,21.0,7.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Bijapur,BIJAPUR,0.0,0.0,33.0,0.0,0.0,60.0,490.0,0.0,0.0,321.0,0.0,0.0,550.0,2913.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Bilaspur,BILASPUR,0.0,0.0,12874.0,3503.0,777.0,1225.0,10179.0,0.0,0.0,121281.0,15994.0,1103.0,3386.0,30799.0,0.0,0.0,66.0,14.0,4.0,39.0,37.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Dantewada,DANTEWADA,0.0,0.0,1925.0,0.0,0.0,203.0,6341.0,0.0,0.0,1453.0,0.0,0.0,1091.0,5588.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Dhamtari,DHAMTARI,0.0,0.0,3546.0,394.0,0.0,536.0,1106.0,0.0,0.0,7397.0,931.0,0.0,1362.0,3349.0,0.0,0.0,33.0,3.0,0.0,19.0,7.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Durg,DURG,0.0,0.0,24000.0,3199.0,982.0,1485.0,20528.0,0.0,0.0,60410.0,6733.0,655.0,4583.0,40799.0,0.0,0.0,92.0,16.0,3.0,28.0,36.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Gariyaband,GARIYABAND,0.0,0.0,367.0,232.0,0.0,326.0,222.0,0.0,0.0,2318.0,303.0,0.0,753.0,1022.0,0.0,0.0,9.0,4.0,0.0,8.0,2.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Janjgir-Champa,JANJGIR CHAMPA,0.0,0.0,3013.0,216.0,0.0,1034.0,2886.0,0.0,0.0,8906.0,1152.0,0.0,2820.0,11752.0,0.0,0.0,41.0,7.0,0.0,30.0,17.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Jashpur,JASHPUR,0.0,0.0,822.0,28.0,0.0,641.0,1713.0,0.0,0.0,2444.0,249.0,0.0,2759.0,7422.0,0.0,0.0,15.0,2.0,0.0,26.0,14.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Kanker,KANKER,0.0,0.0,744.0,204.0,0.0,481.0,2040.0,0.0,0.0,2435.0,152.0,0.0,1407.0,5862.0,0.0,0.0,14.0,2.0,0.0,17.0,15.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Kawardha,KAWARDHA,0.0,0.0,1366.0,153.0,0.0,631.0,1233.0,0.0,0.0,2676.0,651.0,0.0,1057.0,3090.0,0.0,0.0,19.0,3.0,0.0,15.0,7.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Kondagaon,KONDAGAON,0.0,0.0,281.0,0.0,0.0,490.0,929.0,0.0,0.0,1684.0,0.0,0.0,1187.0,2556.0,0.0,0.0,7.0,0.0,0.0,16.0,3.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Korba,KORBA,0.0,0.0,4745.0,3129.0,0.0,317.0,6775.0,0.0,0.0,10001.0,2676.0,0.0,1782.0,21924.0,0.0,0.0,35.0,5.0,0.0,16.0,31.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Koriya,KORIYA,0.0,0.0,1635.0,46.0,0.0,967.0,1691.0,0.0,0.0,8591.0,448.0,0.0,2645.0,8545.0,0.0,0.0,32.0,3.0,0.0,22.0,9.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Mahasamund,MAHASAMUND,0.0,0.0,2721.0,659.0,0.0,829.0,1913.0,0.0,0.0,6035.0,759.0,0.0,1136.0,4063.0,0.0,0.0,32.0,5.0,0.0,18.0,11.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Mungeli,MUNGELI,0.0,0.0,851.0,114.0,0.0,565.0,877.0,0.0,0.0,2331.0,141.0,0.0,486.0,1922.0,0.0,0.0,12.0,1.0,0.0,9.0,4.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Narayanpur,NARAYANPUR,0.0,0.0,56.0,0.0,0.0,46.0,213.0,0.0,0.0,700.0,0.0,0.0,171.0,1036.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Raigarh,RAIGARH,0.0,0.0,6642.0,2949.0,203.0,1983.0,9189.0,0.0,0.0,10623.0,2171.0,397.0,5226.0,16796.0,0.0,0.0,39.0,8.0,2.0,46.0,24.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Raipur,RAIPUR,11.0,0.0,154571.0,29895.0,3657.0,825.0,69197.0,211.0,0.0,129640.0,22018.0,2818.0,4410.0,66659.0,1.0,0.0,195.0,35.0,9.0,29.0,55.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Rajnandgaon,RAJNANDGAON,0.0,0.0,5003.0,912.0,0.0,1802.0,3637.0,0.0,0.0,11618.0,1197.0,0.0,3974.0,8780.0,0.0,0.0,43.0,4.0,0.0,43.0,12.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Sukma,SUKMA,0.0,0.0,29.0,0.0,0.0,134.0,372.0,0.0,0.0,610.0,0.0,0.0,727.0,1157.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Surajpur,SURAJPUR,0.0,0.0,530.0,61.0,0.0,1469.0,1558.0,0.0,0.0,3730.0,304.0,0.0,4416.0,5804.0,0.0,0.0,15.0,2.0,0.0,34.0,6.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Surguja,SURGUJA,0.0,0.0,2890.0,965.0,0.0,1255.0,1842.0,0.0,0.0,9440.0,1564.0,0.0,4885.0,6981.0,0.0,0.0,30.0,4.0,0.0,25.0,9.0
2013-12,2013,12,WESTERN REGION,WESTERN REGION,DADRA & NAGAR HAVELI,DADRA AND NAGAR HAVELI,Dadra & Nagar Haveli,DADRA AND NAGAR HAVELI,0.0,0.0,4044.0,2015.0,392.0,0.0,822.0,0.0,0.0,17900.0,3828.0,447.0,0.0,1518.0,0.0,0.0,25.0,13.0,6.0,0.0,3.0
2013-12,2013,12,WESTERN REGION,WESTERN REGION,DAMAN & DIU,DAMAN AND DIU,Daman,DAMAN,0.0,0.0,3664.0,1342.0,30.0,0.0,550.0,0.0,0.0,6461.0,5108.0,59.0,0.0,7756.0,0.0,0.0,14.0,7.0,2.0,0.0,4.0
2013-12,2013,12,WESTERN REGION,WESTERN REGION,DAMAN & DIU,DAMAN AND DIU,Diu,DIU,0.0,0.0,73.0,18.0,0.0,0.0,257.0,0.0,0.0,2654.0,524.0,0.0,0.0,7296.0,0.0,0.0,5.0,3.0,0.0,0.0,5.0
2013-12,2013,12,WESTERN REGION,WESTERN REGION,GOA,GOA,North Goa,NORTH GOA,0.0,0.0,42868.0,12173.0,4287.0,0.0,17904.0,0.0,0.0,142327.0,36839.0,7312.0,0.0,57212.0,0.0,0.0,201.0,63.0,20.0,0.0,60.0
2013-12,2013,12,WESTERN REGION,WESTERN REGION,GOA,GOA,South Goa,SOUTH GOA,0.0,0.0,29961.0,2570.0,2000.0,0.0,9796.0,0.0,0.0,124141.0,25386.0,7195.0,0.0,33833.0,0.0,0.0,147.0,47.0,9.0,0.0,34.0
2013-12,2013,12,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Ahmedabad,AHMEDABAD,25673.0,0.0,613136.0,233389.0,22009.0,285.0,312491.0,15194.0,0.0,581254.0,225446.0,28667.0,1028.0,233191.0,6.0,0.0,598.0,148.0,27.0,5.0,194.0
2013-12,2013,12,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Amreli,AMRELI,0.0,0.0,6198.0,2284.0,71.0,808.0,10242.0,0.0,0.0,13036.0,2429.0,43.0,993.0,18206.0,0.0,0.0,61.0,13.0,1.0,18.0,51.0
2013-12,2013,12,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Anand,ANAND,0.0,0.0,21533.0,4790.0,585.0,126.0,9320.0,0.0,0.0,143309.0,17413.0,911.0,111.0,26457.0,0.0,0.0,193.0,33.0,6.0,3.0,33.0
